is	20428796
growing	20428796
evidence	20428796
for	20428796
a	20428796
regulatory	20428796
mechanism	20428796
between	20428796
TGF	20428796
-	20428796
beta1	20428796
and	20428796
its	20428796
receptors	20428796
.	20428796

Our	20428796
findings	20428796
support	20428796
this	20428796
theory	20428796
by	20428796
suggesting	20428796
interrelations	20428796
between	20428796
the	20428796
different	20428796
TGF	20428796
-	20428796
beta	20428796
isoforms	20428796
and	20428796
their	20428796
receptors	20428796
.	20428796

Abnormal	20428796
response	20428796
of	20428796
KFs	20428796
to	20428796
TGF	20428796
-	20428796
betamight	20428796
reflect	20428796
a	20428796
modification	20428796
in	20428796
the	20428796
regulatory	20428796
pathway	20428796
that	20428796
occurs	20428796
at	20428796
the	20428796
receptor	20428796
level	20428796
or	20428796
during	20428796
intracellular	20428796
trans	20428796
-	20428796
duction	20428796
.	20428796

Improving	20428796
the	20428796
understanding	20428796
of	20428796
TGF	20428796
-	20428796
beta	20428796
in	20428796
keloid	20428796
disease	20428796
could	20428796
lead	20428796
to	20428796
the	20428796
development	20428796
of	20428796
clinically	20428796
useful	20428796
therapeutic	20428796
modalities	20428796
for	20428796
treatment	20428796
of	20428796
keloid	20428796
disease	20428796
or	20428796
even	20428796
allow	20428796
identification	20428796
of	20428796
preventive	20428796
strategies	20428796
.	20428796
TAK1	19536134
is	19536134
an	19536134
essential	19536134
regulator	19536134
of	19536134
BMP	19536134
signalling	19536134
in	19536134
cartilage	19536134
.	19536134

TGFbeta	19536134
activated	19536134
kinase	19536134
1	19536134
(	19536134
TAK1	19536134
)	19536134
,	19536134
a	19536134
member	19536134
of	19536134
the	19536134
MAPKKK	19536134
family	19536134
,	19536134
controls	19536134
diverse	19536134
functions	19536134
ranging	19536134
from	19536134
innate	19536134
and	19536134
adaptive	19536134
immune	19536134
system	19536134
activation	19536134
to	19536134
vascular	19536134
development	19536134
and	19536134
apoptosis	19536134
.	19536134

To	19536134
analyse	19536134
the	19536134
in	19536134
vivo	19536134
function	19536134
of	19536134
TAK1	19536134
in	19536134
cartilage	19536134
,	19536134
we	19536134
generated	19536134
mice	19536134
with	19536134
a	19536134
conditional	19536134
deletion	19536134
of	19536134
Tak1	19536134
driven	19536134
by	19536134
the	19536134
collagen	19536134
2	19536134
promoter	19536134
.	19536134

Tak1	19536134
(	19536134
col2	19536134
)	19536134
mice	19536134
displayed	19536134
severe	19536134
chondrodysplasia	19536134
with	19536134
runting	19536134
,	19536134
impaired	19536134
formation	19536134
of	19536134
secondary	19536134
centres	19536134
of	19536134
ossification	19536134
,	19536134
and	19536134
joint	19536134
abnormalities	19536134
including	19536134
elbow	19536134
dislocation	19536134
and	19536134
tarsal	19536134
fusion	19536134
.	19536134

This	19536134
phenotype	19536134
resembled	19536134
that	19536134
of	19536134
bone	19536134
morphogenetic	19536134
protein	19536134
receptor	19536134
(	19536134
BMPR	19536134
)	19536134
1	19536134
and	19536134
Gdf5	19536134
-	19536134
deficient	19536134
mice	19536134
.	19536134

BMPR	19536134
signalling	19536134
was	19536134
markedly	19536134
impaired	19536134
in	19536134
TAK1	19536134
-	19536134
deficient	19536134
chondrocytes	19536134
as	19536134
evidenced	19536134
by	19536134
reduced	19536134
expression	19536134
of	19536134
known	19536134
BMP	19536134
target	19536134
genes	19536134
as	19536134
well	19536134
as	19536134
reduced	19536134
phosphorylation	19536134
of	19536134
Smad1	19536134
/	19536134
5	19536134
/	19536134
8	19536134
and	19536134
p38	19536134
/	19536134
Jnk	19536134
/	19536134
Erk	19536134
MAP	19536134
kinases	19536134
.	19536134

TAK1	19536134
mediates	19536134
Smad1	19536134
phosphorylation	19536134
at	19536134
C	19536134
-	19536134
terminal	19536134
serine	19536134
residues	19536134
.	19536134

These	19536134
findings	19536134
provide	19536134
the	19536134
first	19536134
in	19536134
vivo	19536134
evidence	19536134
in	19536134
a	19536134
mammalian	19536134
system	19536134
that	19536134
TAK1	19536134
is	19536134
required	19536134
for	19536134
BMP	19536134
signalling	19536134
and	19536134
functions	19536134
as	19536134
an	19536134
upstream	19536134
activating	19536134
kinase	19536134
for	19536134
Smad1	19536134
/	19536134
5	19536134
/	19536134
8	19536134
in	19536134
addition	19536134
to	19536134
its	19536134
known	19536134
role	19536134
in	19536134
regulating	19536134
MAP	19536134
kinase	19536134
pathways	19536134
.	19536134

Our	19536134
experiments	19536134
reveal	19536134
an	19536134
essential	19536134
role	19536134
for	19536134
TAK1	19536134
in	19536134
the	19536134
morphogenesis	19536134
,	19536134
growth	19536134
,	19536134
and	19536134
maintenance	19536134
of	19536134
cartilage	19536134
.	19536134
Promoter	20080916
insertion	20080916
/	20080916
deletion	20080916
in	20080916
the	20080916
IRF5	20080916
gene	20080916
is	20080916
highly	20080916
associated	20080916
with	20080916
susceptibility	20080916
to	20080916
systemic	20080916
lupus	20080916
erythematosus	20080916
in	20080916
distinct	20080916
populations	20080916
,	20080916
but	20080916
exerts	20080916
a	20080916
modest	20080916
effect	20080916
on	20080916
gene	20080916
expression	20080916
in	20080916
peripheral	20080916
blood	20080916
mononuclear	20080916
cells	20080916
.	20080916

OBJECTIVE	20080916
:	20080916
We	20080916
examined	20080916
the	20080916
genetic	20080916
association	20080916
of	20080916
the	20080916
promoter	20080916
insertion	20080916
/	20080916
deletion	20080916
(	20080916
indel	20080916
)	20080916
in	20080916
IRF5	20080916
gene	20080916
with	20080916
systemic	20080916
lupus	20080916
erythematosus	20080916
(	20080916
SLE	20080916
)	20080916
in	20080916
distinct	20080916
populations	20080916
and	20080916
assessed	20080916
its	20080916
role	20080916
in	20080916
gene	20080916
expression	20080916
.	20080916

METHODS	20080916
:	20080916
Four	20080916
IRF5	20080916
polymorphisms	20080916
were	20080916
genotyped	20080916
in	20080916
1488	20080916
SLE	20080916
patients	20080916
and	20080916
1466	20080916
controls	20080916
.	20080916

Gene	20080916
expression	20080916
was	20080916
analyzed	20080916
by	20080916
quantitative	20080916
real	20080916
-	20080916
time	20080916
PCR	20080916
using	20080916
RNA	20080916
from	20080916
peripheral	20080916
blood	20080916
mononuclear	20080916
cells	20080916
(	20080916
PBMC	20080916
)	20080916
.	20080916

RESULTS	20080916
:	20080916
The	20080916
promoter	20080916
indel	20080916
and	20080916
rs2070197	20080916
had	20080916
independent	20080916
genetic	20080916
effects	20080916
,	20080916
which	20080916
accounted	20080916
for	20080916
the	20080916
association	20080916
of	20080916
rs2004640	20080916
and	20080916
rs10954213	20080916
.	20080916

Gene	20080916
expression	20080916
analysis	20080916
revealed	20080916
that	20080916
rs10954213	20080916
exerted	20080916
the	20080916
greatest	20080916
influence	20080916
on	20080916
IRF5	20080916
transcript	20080916
levels	20080916
.	20080916

CONCLUSION	20080916
:	20080916
We	20080916
corroborated	20080916
the	20080916
association	20080916
of	20080916
the	20080916
promoter	20080916
indel	20080916
with	20080916
SLE	20080916
in	20080916
5	20080916
different	20080916
populations	20080916
and	20080916
revealed	20080916
that	20080916
rs10954213	20080916
is	20080916
the	20080916
main	20080916
single	20080916
-	20080916
nucleotide	20080916
polymorphism	20080916
responsible	20080916
for	20080916
altered	20080916
IRF5	20080916
expression	20080916
in	20080916
PBMC	20080916
.	20080916
Tissue	28368537
-	28368537
Specific	28368537
Ablation	28368537
of	28368537
the	28368537
LIF	28368537
Receptor	28368537
in	28368537
the	28368537
Murine	28368537
Uterine	28368537
Epithelium	28368537
Results	28368537
in	28368537
Implantation	28368537
Failure	28368537
.	28368537

The	28368537
cytokine	28368537
leukemia	28368537
inhibitory	28368537
factor	28368537
(	28368537
LIF	28368537
)	28368537
is	28368537
essential	28368537
for	28368537
rendering	28368537
the	28368537
uterus	28368537
receptive	28368537
for	28368537
blastocyst	28368537
implantation	28368537
.	28368537

In	28368537
mice	28368537
,	28368537
LIF	28368537
receptor	28368537
expression	28368537
(	28368537
LIFR	28368537
)	28368537
is	28368537
largely	28368537
restricted	28368537
to	28368537
the	28368537
uterine	28368537
luminal	28368537
epithelium	28368537
(	28368537
LE	28368537
)	28368537
.	28368537

LIF	28368537
,	28368537
secreted	28368537
from	28368537
the	28368537
endometrial	28368537
glands	28368537
(	28368537
GEs	28368537
)	28368537
,	28368537
binds	28368537
to	28368537
the	28368537
LIFR	28368537
,	28368537
activating	28368537
the	28368537
Janus	28368537
kinase	28368537
-	28368537
signal	28368537
transducer	28368537
and	28368537
activation	28368537
of	28368537
transcription	28368537
(	28368537
STAT	28368537
)	28368537
3	28368537
(	28368537
Jak	28368537
-	28368537
Stat3	28368537
)	28368537
signaling	28368537
pathway	28368537
in	28368537
the	28368537
LE	28368537
.	28368537

JAK	28368537
-	28368537
STAT	28368537
activation	28368537
converts	28368537
the	28368537
LE	28368537
to	28368537
a	28368537
receptive	28368537
state	28368537
so	28368537
that	28368537
juxtaposed	28368537
blastocysts	28368537
begin	28368537
to	28368537
implant	28368537
.	28368537

To	28368537
specifically	28368537
delete	28368537
the	28368537
LIFR	28368537
in	28368537
the	28368537
LE	28368537
,	28368537
we	28368537
derived	28368537
a	28368537
line	28368537
of	28368537
mice	28368537
in	28368537
which	28368537
Cre	28368537
recombinase	28368537
was	28368537
inserted	28368537
into	28368537
the	28368537
endogenous	28368537
lactoferrin	28368537
gene	28368537
(	28368537
Ltf	28368537
-	28368537
Cre	28368537
)	28368537
.	28368537

Lactoferrin	28368537
expression	28368537
in	28368537
the	28368537
LE	28368537
is	28368537
induced	28368537
by	28368537
E2	28368537
,	28368537
and	28368537
we	28368537
demonstrate	28368537
that	28368537
Cre	28368537
recombinase	28368537
activity	28368537
is	28368537
restricted	28368537
to	28368537
the	28368537
LE	28368537
and	28368537
GE	28368537
.	28368537

To	28368537
determine	28368537
the	28368537
requirement	28368537
of	28368537
the	28368537
LIFR	28368537
in	28368537
implantation	28368537
,	28368537
we	28368537
derived	28368537
an	28368537
additional	28368537
mouse	28368537
line	28368537
carrying	28368537
a	28368537
conditional	28368537
(	28368537
floxed	28368537
)	28368537
Lifr	28368537
flx	28368537
/	28368537
flx	28368537
gene	28368537
.	28368537

Crossing	28368537
Ltf	28368537
-	28368537
Cre	28368537
mice	28368537
with	28368537
Lifr	28368537
flx	28368537
/	28368537
flx	28368537
mice	28368537
generated	28368537
Lifr	28368537
flx	28368537
/	28368537
D	28368537
:	28368537
Ltf	28368537
Cre	28368537
/	28368537
+	28368537
females	28368537
that	28368537
were	28368537
overtly	28368537
normal	28368537
but	28368537
infertile	28368537
.	28368537

Many	28368537
of	28368537
these	28368537
females	28368537
,	28368537
despite	28368537
repeated	28368537
matings	28368537
,	28368537
did	28368537
not	28368537
become	28368537
pregnant	28368537
.	28368537

Unimplanted	28368537
blastocysts	28368537
were	28368537
recovered	28368537
from	28368537
the	28368537
Lifr	28368537
flx	28368537
/	28368537
D	28368537
:	28368537
Ltf	28368537
Cre	28368537
/	28368537
+	28368537
uteri	28368537
and	28368537
,	28368537
when	28368537
transferred	28368537
to	28368537
wild	28368537
-	28368537
type	28368537
recipients	28368537
,	28368537
implanted	28368537
normally	28368537
,	28368537
indicating	28368537
that	28368537
uterine	28368537
receptivity	28368537
rather	28368537
than	28368537
the	28368537
embryo	28368537
'	28368537
s	28368537
competency	28368537
is	28368537
compromised	28368537
.	28368537

The	28368537
loss	28368537
of	28368537
Lifr	28368537
results	28368537
in	28368537
both	28368537
the	28368537
failure	28368537
for	28368537
STAT3	28368537
to	28368537
translocate	28368537
to	28368537
the	28368537
LE	28368537
nuclei	28368537
and	28368537
a	28368537
reduction	28368537
in	28368537
the	28368537
expression	28368537
of	28368537
the	28368537
LIF	28368537
regulated	28368537
gene	28368537
Msx1	28368537
that	28368537
regulates	28368537
uterine	28368537
receptivity	28368537
.	28368537

These	28368537
results	28368537
reveal	28368537
that	28368537
uterine	28368537
expression	28368537
of	28368537
the	28368537
LIFR	28368537
is	28368537
essential	28368537
for	28368537
embryo	28368537
implantation	28368537
and	28368537
further	28368537
define	28368537
the	28368537
components	28368537
of	28368537
the	28368537
LIF	28368537
signaling	28368537
pathway	28368537
necessary	28368537
for	28368537
effective	28368537
implantation	28368537
.	28368537
Psoriasin	28393239
promotes	28393239
invasion	28393239
,	28393239
aggregation	28393239
and	28393239
survival	28393239
of	28393239
pancreatic	28393239
cancer	28393239
cells	28393239
;	28393239
association	28393239
with	28393239
disease	28393239
progression	28393239
.	28393239

Psoriasin	28393239
(	28393239
S100A7	28393239
)	28393239
is	28393239
an	28393239
11	28393239
-	28393239
kDa	28393239
small	28393239
calcium	28393239
binding	28393239
protein	28393239
initially	28393239
isolated	28393239
from	28393239
psoriatic	28393239
skin	28393239
lesions	28393239
.	28393239

It	28393239
belongs	28393239
to	28393239
the	28393239
S100	28393239
family	28393239
of	28393239
proteins	28393239
which	28393239
play	28393239
an	28393239
important	28393239
role	28393239
in	28393239
a	28393239
range	28393239
of	28393239
cell	28393239
functions	28393239
including	28393239
proliferation	28393239
,	28393239
differentiation	28393239
,	28393239
migration	28393239
and	28393239
apoptosis	28393239
.	28393239

Aberrant	28393239
Psoriasin	28393239
expression	28393239
has	28393239
been	28393239
implicated	28393239
in	28393239
a	28393239
range	28393239
of	28393239
cancers	28393239
and	28393239
is	28393239
often	28393239
associated	28393239
with	28393239
poor	28393239
prognosis	28393239
.	28393239

This	28393239
study	28393239
examined	28393239
the	28393239
role	28393239
of	28393239
Psoriasin	28393239
on	28393239
pancreatic	28393239
cancer	28393239
cell	28393239
functions	28393239
and	28393239
the	28393239
implication	28393239
in	28393239
progression	28393239
of	28393239
the	28393239
disease	28393239
.	28393239

Expression	28393239
of	28393239
Psoriasin	28393239
was	28393239
determined	28393239
in	28393239
a	28393239
cohort	28393239
of	28393239
pancreatic	28393239
tissues	28393239
comprised	28393239
of	28393239
126	28393239
pancreatic	28393239
tumours	28393239
and	28393239
114	28393239
adjacent	28393239
non	28393239
-	28393239
tumour	28393239
pancreatic	28393239
tissues	28393239
.	28393239

Knockdown	28393239
and	28393239
overexpression	28393239
of	28393239
Psoriasin	28393239
in	28393239
pancreatic	28393239
cancer	28393239
cells	28393239
was	28393239
performed	28393239
using	28393239
specifically	28393239
constructed	28393239
plasmids	28393239
,	28393239
which	28393239
either	28393239
had	28393239
anti	28393239
-	28393239
Psoriasin	28393239
ribozyme	28393239
transgene	28393239
or	28393239
the	28393239
full	28393239
length	28393239
human	28393239
Psoriasin	28393239
coding	28393239
sequence	28393239
.	28393239

Psoriasin	28393239
knockdown	28393239
and	28393239
overexpression	28393239
was	28393239
verified	28393239
using	28393239
conventional	28393239
RT	28393239
-	28393239
PCR	28393239
and	28393239
qPCR	28393239
.	28393239

The	28393239
effect	28393239
of	28393239
manipulating	28393239
Psoriasin	28393239
expression	28393239
on	28393239
pancreatic	28393239
cancer	28393239
cell	28393239
functions	28393239
was	28393239
assessed	28393239
using	28393239
several	28393239
in	28393239
vitro	28393239
cell	28393239
function	28393239
assays	28393239
.	28393239

Local	28393239
invasive	28393239
pancreatic	28393239
cancers	28393239
extended	28393239
beyond	28393239
the	28393239
pancreas	28393239
expressed	28393239
higher	28393239
levels	28393239
of	28393239
Psoriasin	28393239
transcripts	28393239
compared	28393239
with	28393239
the	28393239
cancers	28393239
confined	28393239
to	28393239
the	28393239
pancreas	28393239
.	28393239

Primary	28393239
tumours	28393239
with	28393239
distant	28393239
metastases	28393239
exhibited	28393239
a	28393239
reduced	28393239
expression	28393239
of	28393239
Psoriasin	28393239
.	28393239

Psoriasin	28393239
overexpression	28393239
cell	28393239
lines	28393239
exhibited	28393239
significantly	28393239
increased	28393239
growth	28393239
and	28393239
migration	28393239
compared	28393239
to	28393239
control	28393239
cells	28393239
.	28393239

In	28393239
addition	28393239
,	28393239
Psoriasin	28393239
overexpression	28393239
resulted	28393239
in	28393239
increased	28393239
pancreatic	28393239
cancer	28393239
cell	28393239
invasion	28393239
which	28393239
was	28393239
associated	28393239
with	28393239
upregulation	28393239
of	28393239
matrix	28393239
metalloproteinase	28393239
-	28393239
2	28393239
(	28393239
MMP	28393239
-	28393239
2	28393239
)	28393239
and	28393239
MMP	28393239
-	28393239
9	28393239
.	28393239

Overexpression	28393239
of	28393239
Psoriasin	28393239
also	28393239
promoted	28393239
aggregation	28393239
and	28393239
survival	28393239
of	28393239
pancreatic	28393239
cancer	28393239
cells	28393239
when	28393239
they	28393239
lost	28393239
anchorage	28393239
.	28393239

Taken	28393239
together	28393239
,	28393239
higher	28393239
expression	28393239
of	28393239
Psoriasin	28393239
was	28393239
associated	28393239
with	28393239
local	28393239
invasion	28393239
in	28393239
pancreatic	28393239
cancers	28393239
.	28393239

Psoriasin	28393239
expression	28393239
is	28393239
associated	28393239
with	28393239
pancreatic	28393239
cancer	28393239
cell	28393239
growth	28393239
,	28393239
migration	28393239
,	28393239
cell	28393239
-	28393239
matrix	28393239
adhesion	28393239
,	28393239
and	28393239
invasion	28393239
via	28393239
regulation	28393239
of	28393239
MMPs	28393239
.	28393239

As	28393239
such	28393239
,	28393239
the	28393239
proposed	28393239
implications	28393239
of	28393239
Psoriasin	28393239
in	28393239
invasion	28393239
,	28393239
disease	28393239
progression	28393239
and	28393239
as	28393239
a	28393239
potential	28393239
therapeutic	28393239
target	28393239
warrant	28393239
further	28393239
investigation	28393239
.	28393239
Influence	15464247
of	15464247
interleukin	15464247
12B	15464247
(	15464247
IL12B	15464247
)	15464247
polymorphisms	15464247
on	15464247
spontaneous	15464247
and	15464247
treatment	15464247
-	15464247
induced	15464247
recovery	15464247
from	15464247
hepatitis	15464247
C	15464247
virus	15464247
infection	15464247
.	15464247

BACKGROUND	15464247
/	15464247
AIMS	15464247
:	15464247
Interleukin	15464247
-	15464247
12	15464247
(	15464247
IL	15464247
-	15464247
12	15464247
)	15464247
governs	15464247
the	15464247
Th1	15464247
-	15464247
type	15464247
immune	15464247
response	15464247
,	15464247
affecting	15464247
the	15464247
spontaneous	15464247
and	15464247
treatment	15464247
-	15464247
induced	15464247
recovery	15464247
from	15464247
HCV	15464247
-	15464247
infection	15464247
.	15464247

We	15464247
investigated	15464247
whether	15464247
the	15464247
IL12B	15464247
polymorphisms	15464247
within	15464247
the	15464247
promoter	15464247
region	15464247
(	15464247
4	15464247
bp	15464247
insertion	15464247
/	15464247
deletion	15464247
)	15464247
and	15464247
the	15464247
3	15464247
'	15464247
-	15464247
UTR	15464247
(	15464247
1188	15464247
-	15464247
A	15464247
/	15464247
C	15464247
)	15464247
,	15464247
which	15464247
have	15464247
been	15464247
reported	15464247
to	15464247
influence	15464247
IL	15464247
-	15464247
12	15464247
synthesis	15464247
,	15464247
are	15464247
associated	15464247
with	15464247
the	15464247
outcome	15464247
of	15464247
HCV	15464247
infection	15464247
.	15464247

METHODS	15464247
:	15464247
We	15464247
analyzed	15464247
186	15464247
individuals	15464247
with	15464247
spontaneous	15464247
HCV	15464247
clearance	15464247
,	15464247
501	15464247
chronically	15464247
HCV	15464247
infected	15464247
patients	15464247
,	15464247
and	15464247
217	15464247
healthy	15464247
controls	15464247
.	15464247

IL12B	15464247
3	15464247
'	15464247
-	15464247
UTR	15464247
and	15464247
promoter	15464247
genotyping	15464247
was	15464247
performed	15464247
by	15464247
Taqman	15464247
-	15464247
based	15464247
assays	15464247
with	15464247
allele	15464247
-	15464247
specific	15464247
oligonucleotide	15464247
probes	15464247
and	15464247
PCR	15464247
-	15464247
based	15464247
allele	15464247
-	15464247
specific	15464247
DNA	15464247
-	15464247
amplification	15464247
,	15464247
respectively	15464247
.	15464247

RESULTS	15464247
:	15464247
The	15464247
proportion	15464247
of	15464247
IL12B	15464247
promoter	15464247
and	15464247
3	15464247
'	15464247
-	15464247
UTR	15464247
genotypes	15464247
did	15464247
not	15464247
differ	15464247
significantly	15464247
between	15464247
the	15464247
different	15464247
cohorts	15464247
.	15464247

However	15464247
,	15464247
HCV	15464247
genotype	15464247
1	15464247
-	15464247
infected	15464247
patients	15464247
with	15464247
high	15464247
baseline	15464247
viremia	15464247
carrying	15464247
the	15464247
IL12B	15464247
3	15464247
'	15464247
-	15464247
UTR	15464247
1188	15464247
-	15464247
C	15464247
-	15464247
allele	15464247
showed	15464247
significantly	15464247
higher	15464247
sustained	15464247
virologic	15464247
response	15464247
(	15464247
SVR	15464247
)	15464247
rates	15464247
(	15464247
25	15464247
.	15464247
3%	15464247
vs	15464247
.	15464247

46%	15464247
vs	15464247
.	15464247

54	15464247
.	15464247
5%	15464247
for	15464247
A	15464247
/	15464247
A	15464247
,	15464247
A	15464247
/	15464247
C	15464247
and	15464247
C	15464247
/	15464247
C	15464247
)	15464247
due	15464247
to	15464247
reduced	15464247
relapse	15464247
rates	15464247
(	15464247
24	15464247
.	15464247
2%	15464247
vs	15464247
.	15464247

12%	15464247
vs	15464247
.	15464247

zero	15464247
%	15464247
for	15464247
A	15464247
/	15464247
A	15464247
,	15464247
A	15464247
/	15464247
C	15464247
and	15464247
C	15464247
/	15464247
C	15464247
)	15464247
.	15464247

CONCLUSIONS	15464247
:	15464247
IL12B	15464247
3	15464247
'	15464247
-	15464247
UTR	15464247
1188	15464247
-	15464247
C	15464247
-	15464247
allele	15464247
carriers	15464247
appear	15464247
to	15464247
be	15464247
capable	15464247
of	15464247
responding	15464247
more	15464247
efficiently	15464247
to	15464247
antiviral	15464247
combination	15464247
therapy	15464247
as	15464247
a	15464247
consequence	15464247
of	15464247
a	15464247
reduced	15464247
relapse	15464247
rate	15464247
.	15464247

No	15464247
association	15464247
of	15464247
IL12B	15464247
polymorphisms	15464247
and	15464247
self	15464247
-	15464247
limited	15464247
HCV	15464247
infection	15464247
could	15464247
be	15464247
demonstrated	15464247
.	15464247
Neurofibromin	19048115
1	19048115
(	19048115
NF1	19048115
)	19048115
defects	19048115
are	19048115
common	19048115
in	19048115
human	19048115
ovarian	19048115
serous	19048115
carcinomas	19048115
and	19048115
co	19048115
-	19048115
occur	19048115
with	19048115
TP53	19048115
mutations	19048115
.	19048115

Ovarian	19048115
serous	19048115
carcinoma	19048115
(	19048115
OSC	19048115
)	19048115
is	19048115
the	19048115
most	19048115
common	19048115
and	19048115
lethal	19048115
histologic	19048115
type	19048115
of	19048115
ovarian	19048115
epithelial	19048115
malignancy	19048115
.	19048115

Mutations	19048115
of	19048115
TP53	19048115
and	19048115
dysfunction	19048115
of	19048115
the	19048115
Brca1	19048115
and	19048115
/	19048115
or	19048115
Brca2	19048115
tumor	19048115
-	19048115
suppressor	19048115
proteins	19048115
have	19048115
been	19048115
implicated	19048115
in	19048115
the	19048115
molecular	19048115
pathogenesis	19048115
of	19048115
a	19048115
large	19048115
fraction	19048115
of	19048115
OSCs	19048115
,	19048115
but	19048115
frequent	19048115
somatic	19048115
mutations	19048115
in	19048115
other	19048115
well	19048115
-	19048115
established	19048115
tumor	19048115
-	19048115
suppressor	19048115
genes	19048115
have	19048115
not	19048115
been	19048115
identified	19048115
.	19048115

Using	19048115
a	19048115
genome	19048115
-	19048115
wide	19048115
screen	19048115
of	19048115
DNA	19048115
copy	19048115
number	19048115
alterations	19048115
in	19048115
36	19048115
primary	19048115
OSCs	19048115
,	19048115
we	19048115
identified	19048115
two	19048115
tumors	19048115
with	19048115
apparent	19048115
homozygous	19048115
deletions	19048115
of	19048115
the	19048115
NF1	19048115
gene	19048115
.	19048115

Subsequently	19048115
,	19048115
18	19048115
ovarian	19048115
carcinoma	19048115
-	19048115
derived	19048115
cell	19048115
lines	19048115
and	19048115
41	19048115
primary	19048115
OSCs	19048115
were	19048115
evaluated	19048115
for	19048115
NF1	19048115
alterations	19048115
.	19048115

Markedly	19048115
reduced	19048115
or	19048115
absent	19048115
expression	19048115
of	19048115
Nf1	19048115
protein	19048115
was	19048115
observed	19048115
in	19048115
6	19048115
of	19048115
the	19048115
18	19048115
cell	19048115
lines	19048115
,	19048115
and	19048115
using	19048115
the	19048115
protein	19048115
truncation	19048115
test	19048115
and	19048115
sequencing	19048115
of	19048115
cDNA	19048115
and	19048115
genomic	19048115
DNA	19048115
,	19048115
NF1	19048115
mutations	19048115
resulting	19048115
in	19048115
deletion	19048115
of	19048115
exons	19048115
and	19048115
/	19048115
or	19048115
aberrant	19048115
splicing	19048115
of	19048115
NF1	19048115
transcripts	19048115
were	19048115
detected	19048115
in	19048115
5	19048115
of	19048115
the	19048115
6	19048115
cell	19048115
lines	19048115
with	19048115
loss	19048115
of	19048115
NF1	19048115
expression	19048115
.	19048115

Similarly	19048115
,	19048115
NF1	19048115
alterations	19048115
including	19048115
homozygous	19048115
deletions	19048115
and	19048115
splicing	19048115
mutations	19048115
were	19048115
identified	19048115
in	19048115
9	19048115
(	19048115
22%	19048115
)	19048115
of	19048115
41	19048115
primary	19048115
OSCs	19048115
.	19048115

As	19048115
expected	19048115
,	19048115
tumors	19048115
and	19048115
cell	19048115
lines	19048115
with	19048115
NF1	19048115
defects	19048115
lacked	19048115
mutations	19048115
in	19048115
KRAS	19048115
or	19048115
BRAF	19048115
but	19048115
showed	19048115
Ras	19048115
pathway	19048115
activation	19048115
based	19048115
on	19048115
immunohistochemical	19048115
detection	19048115
of	19048115
phosphorylated	19048115
MAPK	19048115
(	19048115
primary	19048115
tumors	19048115
)	19048115
or	19048115
increased	19048115
levels	19048115
of	19048115
GTP	19048115
-	19048115
bound	19048115
Ras	19048115
(	19048115
cell	19048115
lines	19048115
)	19048115
.	19048115

The	19048115
TP53	19048115
tumor	19048115
-	19048115
suppressor	19048115
gene	19048115
was	19048115
mutated	19048115
in	19048115
all	19048115
OSCs	19048115
with	19048115
documented	19048115
NF1	19048115
mutation	19048115
,	19048115
suggesting	19048115
that	19048115
the	19048115
pathways	19048115
regulated	19048115
by	19048115
these	19048115
two	19048115
tumor	19048115
-	19048115
suppressor	19048115
proteins	19048115
often	19048115
cooperate	19048115
in	19048115
the	19048115
development	19048115
of	19048115
ovarian	19048115
carcinomas	19048115
with	19048115
serous	19048115
differentiation	19048115
.	19048115
Drug	16801510
-	16801510
induced	16801510
long	16801510
QT	16801510
syndrome	16801510
in	16801510
injection	16801510
drug	16801510
users	16801510
receiving	16801510
methadone	16801510
:	16801510
high	16801510
frequency	16801510
in	16801510
hospitalized	16801510
patients	16801510
and	16801510
risk	16801510
factors	16801510
.	16801510

BACKGROUND	16801510
:	16801510
Drug	16801510
-	16801510
induced	16801510
long	16801510
QT	16801510
syndrome	16801510
is	16801510
a	16801510
serious	16801510
adverse	16801510
drug	16801510
reaction	16801510
.	16801510

Methadone	16801510
prolongs	16801510
the	16801510
QT	16801510
interval	16801510
in	16801510
vitro	16801510
in	16801510
a	16801510
dose	16801510
-	16801510
dependent	16801510
manner	16801510
.	16801510

In	16801510
the	16801510
inpatient	16801510
setting	16801510
,	16801510
the	16801510
frequency	16801510
of	16801510
QT	16801510
interval	16801510
prolongation	16801510
with	16801510
methadone	16801510
treatment	16801510
,	16801510
its	16801510
dose	16801510
dependence	16801510
,	16801510
and	16801510
the	16801510
importance	16801510
of	16801510
cofactors	16801510
such	16801510
as	16801510
drug	16801510
-	16801510
drug	16801510
interactions	16801510
remain	16801510
unknown	16801510
.	16801510

METHODS	16801510
:	16801510
We	16801510
performed	16801510
a	16801510
systematic	16801510
,	16801510
retrospective	16801510
study	16801510
comparing	16801510
active	16801510
or	16801510
former	16801510
intravenous	16801510
drug	16801510
users	16801510
receiving	16801510
methadone	16801510
and	16801510
those	16801510
not	16801510
receiving	16801510
methadone	16801510
among	16801510
all	16801510
patients	16801510
hospitalized	16801510
over	16801510
a	16801510
5	16801510
-	16801510
year	16801510
period	16801510
in	16801510
a	16801510
tertiary	16801510
care	16801510
hospital	16801510
.	16801510

A	16801510
total	16801510
of	16801510
167	16801510
patients	16801510
receiving	16801510
methadone	16801510
fulfilled	16801510
the	16801510
inclusion	16801510
